Economy ,2014
Albania,30.3
Algeria,29.0
Angola,39.8
Argentina,21.6
Armenia,36.8
Australia,12.8
Austria,9.4
Azerbaijan,42.1
"Bahamas, The",24.8
Bahrain,15.6
Bangladesh,29.5
Barbados,23.5
Belarus,38.7
Belgium,20.7
Belize,41.5
Benin,46.5
Bhutan,24.4
Bolivia,58.3
Bosnia and Herzegovina,29.3
Botswana,28.2
Brazil,34.0
Brunei Darussalam,29.0
Bulgaria,28.9
Burkina Faso,33.2
Burundi,37.0
Cabo Verde,30.3
Cambodia,40.0
Cameroon,29.8
Canada,14.6
Central African Republic,45.2
Chad,36.7
Chile,16.8
China,9.5
Colombia,31.6
Comoros,41.0
"Congo, Dem. Rep.",43.5
"Congo, Rep.",39.2
Costa Rica,22.0
Cote d'Ivoire,45.0
Croatia,28.9
Cyprus,25.2
Czech Republic,16.7
Denmark,16.5
Dominican Republic,28.3
Ecuador,28.5
"Egypt, Arab Rep.",30.6
El Salvador,41.5
Equatorial Guinea,24.5
Estonia,27.9
Eswatini,39.6
Ethiopia,27.8
Fiji,31.0
Finland,16.3
France,14.2
Gabon,43.8
"Gambia, The",40.0
Georgia,59.0
Germany,15.2
Ghana,37.9
Greece,25.7
Guatemala,47.2
Guinea,32.9
Guinea-Bissau,42.4
Honduras,44.1
Hungary,23.3
Iceland,15.1
India,17.8
Indonesia,16.2
"Iran, Islamic Rep.",16.1
Ireland,14.4
Israel,20.2
Italy,26.0
Jamaica,31.7
Japan,10.2
Jordan,16.2
Kazakhstan,36.4
Kenya,27.1
"Korea, Rep.",23.9
Kuwait,15.7
Kyrgyz Republic,36.8
Lao PDR,23.1
Latvia,26.1
Lebanon,31.2
Lesotho,27.3
Liberia,40.2
Lithuania,28.4
Luxembourg,9.2
Madagascar,36.9
Malawi,40.6
Malaysia,28.2
Maldives,24.6
Mali,36.4
Malta,25.7
Mauritania,26.6
Mauritius,20.5
Mexico,27.9
Moldova,42.9
Mongolia,15.6
Morocco,30.8
Mozambique,28.2
Myanmar,28.1
Namibia,24.8
Nepal,33.9
Netherlands,12.6
New Zealand,11.6
Nicaragua,42.2
Niger,36.8
Nigeria,49.4
North Macedonia,34.4
Norway,17.3
Oman,17.6
Pakistan,33.1
Panama,50.3
Paraguay,36.3
Peru,46.9
Philippines,36.5
Poland,24.1
Portugal,22.3
Qatar,16.3
Romania,27.4
Russian Federation,40.4
Rwanda,31.5
Saudi Arabia,15.4
Senegal,39.6
Sierra Leone,37.3
Singapore,11.7
Slovak Republic,16.3
Slovenia,24.0
South Africa,23.9
Spain,20.7
Sri Lanka,37.5
St. Lucia,38.4
St. Vincent and the Grenadines,45.7
Sudan,20.5
Suriname,33.2
Sweden,17.6
Switzerland,8.1
Syrian Arab Republic,16.8
Tajikistan,42.9
Tanzania,46.9
Thailand,46.1
Togo,32.3
Trinidad and Tobago,27.9
Tunisia,33.0
Turkey,27.1
Uganda,35.6
Ukraine,45.9
United Arab Emirates,22.3
United Kingdom,12.0
United States,8.2
Uruguay,43.4
"Venezuela, RB",29.7
Vietnam,12.7
"Yemen, Rep.",23.9
Zambia,42.2
Zimbabwe,64.1
